name,price,type,interface,capacity,price_per_gb,color
Western Digital My Book Duo,1049.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",36000,0.029,Black
Sabrent Rocket XTRM-Q,,Desktop,USB Type-C 3.2 Gen 2,16000,,
Western Digital My Book Duo,699.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",20000,0.035,Black
Western Digital WD_BLACK P10,119.99,Portable,USB Type-A 3.2 Gen 1,5000,0.024,Black
Western Digital ELEMENTS,49.99,Portable,USB Type-A 3.2 Gen 1,1000,0.05,
Seagate Backup Plus Portable,86.0,Portable,USB Type-A 3.2 Gen 1,4000,0.021,Black
Western Digital easystore,239.99,Desktop,USB Type-A 3.2 Gen 1,14000,0.017,Black
Samsung T7 Shield,129.99,Portable,USB Type-C 3.2 Gen 2,2000,0.065,Black
Corsair EX100U,344.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.086,Black
Western Digital ELEMENTS,149.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.019,Black
Seagate Backup Plus,59.0,Portable,USB Type-A 3.2 Gen 1,2000,0.03,
Western Digital My Passport,89.0,Portable,USB Type-A 3.2 Gen 1,4000,0.022,Black
Verbatim Vx460,34.9,Portable,USB Type-A 3.2 Gen 1,128,0.273,Black
SanDisk Extreme Portable V2,249.99,Portable,USB Type-C 3.2 Gen 1,4000,0.062,Black / Orange
Western Digital easystore,299.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",18000,0.017,Black
Crucial X6,229.99,Portable,USB Type-C 3.2 Gen 2,4000,0.057,Black
Seagate One Touch,449.0,Desktop,USB Type-A 3.2 Gen 1,18000,0.025,Black
Samsung T5,255.99,Portable,USB Type-C 3.2 Gen 1,1000,0.256,
Western Digital WD_BLACK P10,76.98,Portable,USB Type-A 3.2 Gen 1,2000,0.038,Black
Western Digital My Book,423.13,Desktop,USB Type-A 3.2 Gen 1,10000,0.042,Black
Seagate Backup Plus Slim,47.99,Portable,USB Type-A 3.2 Gen 1,1000,0.048,Black
Seagate One Touch,349.99,Desktop,USB Type-A 3.2 Gen 1,16000,0.022,Black
Samsung T7 Portable,167.92,Portable,USB Type-C 3.2 Gen 2,2000,0.084,Black
Corsair EX100U,67.98,Portable,USB Type-C 3.2 Gen 2x2,1000,0.068,Black
Western Digital My Passport,109.9,Portable,USB Type-A 3.2 Gen 1,5000,0.022,Black
Western Digital My Book Duo,484.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",16000,0.03,Black
Samsung T7 Portable,69.98,Portable,USB Type-C 3.2 Gen 1,1000,0.07,Blue / Silver
Corsair EX100U,114.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.057,Black
Western Digital My Passport,55.64,Portable,USB Type-A 3.2 Gen 1,1000,0.056,Black
Western Digital My Passport,62.99,Portable,USB Type-A 3.2 Gen 1,2000,0.031,Black
Crucial X8,119.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",2000,0.06,Black
Western Digital My Book,269.99,Desktop,USB Type-A 3.2 Gen 2,14000,0.019,Black
Seagate One Touch,169.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.021,Black
SanDisk Extreme Portable V2,82.99,Portable,USB Type-C 3.2 Gen 1,1000,0.083,Black / Orange
Western Digital My Book Duo,879.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",28000,0.031,Black
Western Digital WD_BLACK D10,179.99,Desktop,USB Type-A 3.2 Gen 2,8000,0.022,Black
Crucial X6,49.99,Portable,USB Type-C 3.2 Gen 2,500,0.1,Black
SanDisk G-DRIVE ArmorLock,399.99,Portable,USB Type-C 3.2 Gen 1,4000,0.1,Black / Yellow
Western Digital â€ŽWDBU6Y0050BBK-WESN,109.99,Portable,USB Type-A 3.2 Gen 1,5000,0.022,Black
Samsung T7 Portable,114.99,Portable,USB Type-C 3.2 Gen 1,2000,0.057,Black / Silver
Samsung T7 Portable,114.99,Portable,USB Type-C 3.2 Gen 1,2000,0.057,Blue / Silver
Western Digital ELEMENTS,199.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.02,Black
SanDisk Extreme Portable V2,119.99,Portable,USB Type-C 3.2 Gen 1,2000,0.06,Black / Orange
Western Digital My Book,179.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.022,Black
Buslink DL-4TSDU31G2,599.88,Portable,USB Type-A 3.2 Gen 2,4000,0.15,Black
Crucial X6,109.99,Portable,USB Type-C 3.2 Gen 2,2000,0.055,Black
Samsung T7 Portable,69.98,Portable,USB Type-C 3.2 Gen 1,1000,0.07,Black / Silver
Western Digital My Book,119.0,Desktop,USB Type-A 3.2 Gen 1,6000,0.02,Black
Samsung T7 Portable,49.99,Portable,USB Type-C 3.2 Gen 1,500,0.1,Black / Silver
Samsung T5,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Crucial X6,59.99,Portable,USB Type-C 3.2 Gen 2,1000,0.06,Black
Western Digital ELEMENTS,234.98,Desktop,USB Type-A 3.2 Gen 2,14000,0.017,Black
Crucial X8,76.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",1000,0.077,Black
Seagate One Touch,89.5,Portable,USB Type-A 3.2 Gen 1,4000,0.022,Black
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Western Digital ELEMENTS,209.95,Desktop,USB Type-A 3.2 Gen 1,12000,0.017,
Western Digital WD_BLACK D10,278.99,Desktop,USB Type-A 3.2 Gen 2,12000,0.023,Black
Western Digital WD_BLACK P10,101.79,Portable,USB Type-A 3.2 Gen 1,4000,0.025,Black
Seagate One Touch,48.9,Portable,USB Type-A 3.2 Gen 1,1000,0.049,Black
Seagate One Touch,329.99,Desktop,USB Type-A 3.2 Gen 1,14000,0.024,Black
Western Digital My Passport,129.99,Portable,USB Type-A 3.2 Gen 1,5000,0.026,White
Seagate Expansion,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung T7 Shield,74.98,Portable,USB Type-C 3.2 Gen 2,1000,0.075,Black
Western Digital Elements Portable,89.99,Portable,USB Type-A 3.2 Gen 1,4000,0.022,Black
Seagate One Touch,59.0,Portable,USB Type-A 3.2 Gen 1,2000,0.03,Black
Seagate Backup Plus Hub,244.99,Desktop,USB Type-A 3.2 Gen 2,8000,0.031,
Samsung T7 Portable,119.99,Portable,USB Type-C 3.2 Gen 2,1000,0.12,Black
Toshiba Canvio Basics,95.0,Portable,USB Type-A 3.2 Gen 1,1000,0.095,
Western Digital My Book,89.0,Desktop,USB Type-A 3.2 Gen 1,4000,0.022,Black
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Book,200.95,Desktop,USB Type-A 3.2 Gen 2,12000,0.017,Black
ADATA DashDrive Durable HD650,55.49,Portable,USB Type-A 3.2 Gen 1,1000,0.055,
Western Digital WD_BLACK P50,192.49,Portable,USB Type-C 3.2 Gen 1,1000,0.192,Black / Silver
Seagate One Touch,279.99,Desktop,USB Type-A 3.2 Gen 1,10000,0.028,Black
Western Digital easystore,149.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",8000,0.019,Black
Western Digital My Book Thunderbolt Duo,429.99,Desktop,Thunderbolt,4000,0.107,
Western Digital My Book Duo,829.99,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",24000,0.035,Black
Western Digital My Passport,97.84,Portable,USB Type-A 3.2 Gen 1,4000,0.024,Red
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung T7 Portable,49.99,Portable,USB Type-C 3.2 Gen 1,500,0.1,Blue / Silver
Western Digital My Passport,104.99,Portable,USB Type-A 3.2 Gen 1,4000,0.026,White
Seagate One Touch,309.99,Desktop,USB Type-A 3.2 Gen 1,12000,0.026,Black
Samsung T5,234.99,Portable,USB Type-C 3.2 Gen 1,500,0.47,
Samsung T7 Shield,126.94,Portable,USB Type-C 3.2 Gen 2,2000,0.063,Blue
Freecom Mobile Drive Classic 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Samsung T5,209.99,Portable,USB Type-C 3.2 Gen 1,250,0.84,Blue
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Toshiba Canvio Basics 3.0,,Portable,USB Type-A 3.2 Gen 1,2000,,
Asus FX HDD,,Portable,USB Type-A 3.2 Gen 2,2000,,Black
Sabrent ROCKET XTRM,,Portable,Thunderbolt,4000,,Silver
Seagate Barracuda Fast,,Portable,USB Type-C,1000,,Black
Seagate Barracuda Fast,,Portable,USB Type-C,2000,,Black
Samsung T7 Shield,74.98,Portable,USB Type-C 3.2 Gen 2,1000,0.075,Blue
Seagate One Touch,144.99,Desktop,USB Type-A 3.2 Gen 1,6000,0.024,Black
Seagate One Touch,129.99,Portable,USB Type-A 3.2 Gen 1,5000,0.026,Black
Seagate Expansion,488.88,Desktop,USB Type-A 3.2 Gen 1,16000,0.031,Black
Seagate One Touch,105.3,Desktop,USB Type-A 3.2 Gen 1,4000,0.026,Black
Western Digital My Passport Ultra Portable,109.99,Portable,USB Type-A 3.2 Gen 1,2000,0.055,
Western Digital My Passport,79.99,Portable,USB Type-A 3.2 Gen 1,2000,0.04,White
Western Digital ELEMENTS,109.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.027,
Toshiba Canvio Basics 3.0,101.0,Portable,,2000,0.05,
Western Digital My Passport,69.81,Portable,USB Type-A 3.2 Gen 1,2000,0.035,Red
Seagate Expansion,209.99,Desktop,USB Type-A 3.2 Gen 1,3000,0.07,
Western Digital My Passport,184.0,Portable,USB Type-A 3.2 Gen 1,4000,0.046,Black
Seagate Game Drive Xbox GamePass Edition,198.99,Portable,USB Type-A 3.2 Gen 1,4000,0.05,White
Western Digital My Passport,64.98,Portable,USB Type-A 3.2 Gen 1,1000,0.065,Blue
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Samsung T7 Portable,114.99,Portable,USB Type-C 3.2 Gen 1,2000,0.057,Red / Silver
Western Digital My Book,147.98,Desktop,USB Type-A 3.2 Gen 1,3000,0.049,Black
Samsung T7 Shield,129.99,Portable,USB Type-C 3.2 Gen 2,2000,0.065,Beige
Seagate One Touch,79.98,Portable,USB Type-A 3.2 Gen 1,2000,0.04,Gray
Seagate One Touch,59.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,0.12,Black
Samsung T7 Portable,69.98,Portable,USB Type-C 3.2 Gen 1,1000,0.07,Red / Silver
Western Digital My Book,169.99,Desktop,USB Type-A 3.2 Gen 1,3000,0.057,
Seagate GoFlex for Mac,807.69,Portable,Thunderbolt,1000,0.808,
Seagate Backup Plus Ultra Touch,99.0,Portable,USB Type-A 3.2 Gen 1,2000,0.05,Black
SanDisk Extreme Portable V2,64.99,Portable,USB Type-C 3.2 Gen 1,500,0.13,Black / Orange
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Apricom ASSD-3PL256-120F,,Desktop,USB Type-A 2.0,120,,
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",4000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",1000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",256,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Transcend StoreJet,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Passport Ultra,,Portable,USB Type-A 3.2 Gen 2,3000,,White
Verbatim Vx460,45.99,Portable,USB Type-A 3.2 Gen 1,256,0.18,Black
Western Digital ELEMENTS,124.99,Desktop,USB Type-A 3.2 Gen 1,6000,0.021,Black
Western Digital easystore,249.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",16000,0.016,Black
Seagate Backup Plus,239.99,Desktop,USB Type-A 3.2 Gen 1,8000,0.03,
Western Digital My Passport,74.98,Portable,USB Type-A 3.2 Gen 1,2000,0.037,Blue
ADATA DashDrive Durable HD650,55.31,Portable,USB Type-A 3.2 Gen 1,1000,0.055,
Samsung T7 Portable,77.98,Portable,USB Type-C 3.2 Gen 2,500,0.156,Silver
Western Digital easystore,245.67,Desktop,USB Type-A 3.2 Gen 1,12000,0.02,
Apricom Aegis Padlock,484.8,Portable,USB Type-A 3.2 Gen 1,128,3.788,
Toshiba Canvio Connect II,129.0,Portable,USB Type-A 3.2 Gen 1,1000,0.129,Black
Buffalo Technology DriveStation Combo 4,370.69,Desktop,"IEEE 1394A 6-Pin, IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 2.0",2000,0.185,
Western Digital My Book Essential,199.99,Desktop,USB Type-A 3.2 Gen 1,1000,0.2,
Apricom ASSD-3PL256-240F,186.03,Desktop,USB Type-A 2.0,240,0.775,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,8000,,
Seagate STEB6000403,166.66,Desktop,USB Type-A 3.2 Gen 1,6000,0.028,Black
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,500,,
ADATA AHV620-2TU3-CBK,152.0,Portable,USB Type-A 3.2 Gen 1,2000,0.076,
Toshiba Canvio Slim II,109.0,Portable,,1000,0.109,
Seagate Backup Plus Ultra Touch,99.0,Portable,USB Type-A 3.2 Gen 1,2000,0.05,White
Western Digital My Passport,64.99,Portable,USB Type-A 3.2 Gen 1,1000,0.065,Red
Western Digital My Passport,64.99,Portable,USB Type-A 3.2 Gen 1,1000,0.065,White
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,3000,,
LaCie 5big,,Desktop,Thunderbolt,25000,,
Seagate FreeAgent GoFlex Desk,,Desktop,USB Type-A 2.0,1000,,
Western Digital My Book Duo,688.0,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",8000,0.086,Black
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Hitachi HGST Touro Mobile,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung T1,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Passport,99.99,Portable,USB Type-A 3.2 Gen 1,4000,0.025,Blue
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Gray
Seagate Backup Plus Portable,109.0,Portable,USB Type-A 3.2 Gen 1,5000,0.022,Black
Seagate One Touch,116.99,Portable,USB Type-A 3.2 Gen 1,4000,0.029,Red
Seagate One Touch,166.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.083,Black
Seagate One Touch,,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,,Blue
Seagate Backup Plus,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Book,197.98,Desktop,USB Type-A 3.2 Gen 1,6000,0.033,
Seagate Expansion,312.86,Desktop,USB Type-A 3.2 Gen 1,10000,0.031,Black
Seagate Backup Plus Slim,179.94,Portable,USB Type-A 3.2 Gen 1,2000,0.09,
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue / White
Seagate One Touch,115.41,Portable,USB Type-A 3.2 Gen 1,2000,0.058,Blue
Seagate One Touch,66.99,Portable,USB Type-A 3.2 Gen 1,2000,0.033,
Seagate One Touch,147.79,Portable,USB Type-A 3.2 Gen 1,4000,0.037,Silver
Western Digital My Book,169.98,Desktop,USB Type-A 3.2 Gen 1,4000,0.042,
Western Digital ELEMENTS,243.79,Desktop,USB Type-A 3.2 Gen 1,5000,0.049,
Western Digital easystore,219.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",12000,0.018,Black
Samsung T7 Portable,349.0,Portable,USB Type-C 3.2 Gen 2,2000,0.174,Silver
Samsung T7 Portable,153.31,Portable,USB Type-C 3.2 Gen 2,500,0.307,Black
Seagate One Touch,79.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.08,Black
Seagate One Touch,114.58,Portable,USB Type-A 3.2 Gen 1,4000,0.029,Blue
Seagate Barracuda Fast,,Portable,USB Type-C,500,,Black
LaCie Rugged Mini,99.99,Portable,USB Type-A 3.2 Gen 1,2000,0.05,Orange / Silver
Buffalo Technology DriveStation Axis Velocity,108.98,Desktop,USB Type-A 3.2 Gen 1,3000,0.036,
Western Digital My Book,189.99,Desktop,USB Type-A 3.2 Gen 1,2000,0.095,
Western Digital My Book for Mac,199.0,Desktop,USB Type-A 3.2 Gen 1,3000,0.066,
Seagate Backup Plus,209.99,Desktop,USB Type-A 3.2 Gen 1,2000,0.105,
Apricom ASSD-3PL256-480F,289.95,Desktop,USB Type-A 2.0,480,0.604,
LaCie Rugged Mini,79.99,Portable,USB Type-A 3.2 Gen 1,1000,0.08,
Toshiba Canvio Slim II,101.0,Portable,USB Type-A 3.2 Gen 1,1000,0.101,
Western Digital WDBGPU0010BBK-NESN,79.98,Portable,,1000,0.08,
Transcend StoreJet,67.99,Portable,USB Type-A 3.2 Gen 1,2000,0.034,
SanDisk G-DRIVE ArmorLock,119.99,Portable,USB Type-C 3.2 Gen 1,1000,0.12,Black / Yellow
Verbatim Vx460,63.99,Portable,USB Type-A 3.2 Gen 1,512,0.125,Black
Buffalo Technology DriveStation,,Desktop,Thunderbolt,512,,
Western Digital ELEMENTS,,Desktop,USB Type-A 3.2 Gen 1,2000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",4000,,
LaCie Little Big Disk,,Desktop,Thunderbolt,1000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",5000,,
LaCie 2big,,Desktop,Thunderbolt,10000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus,,Desktop,USB Type-A 3.2 Gen 1,6000,,
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",2000,,
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",6000,,Black
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 2,10000,,Black
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,2000,,Silver
Seagate Backup Plus Hub,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
ADATA DashDrive,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Passport Air,,Portable,USB Type-A 3.2 Gen 1,500,,
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,1500,,
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Samsung P3,,Portable,USB Type-A 3.2 Gen 1,1000,,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
HP HPHDD2E30500AS1-RBU,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricom Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
SanDisk Extreme 900,129.99,Portable,USB Type-A 3.2 Gen 2,480,0.271,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricom Aegis Padlock Fortress,239.99,Portable,USB Type-A 3.2 Gen 1,2000,0.12,Black
