name,price,configuration,wattage,frequency_response,color
Logitech THX Z-5300e,1398.99,5.1,280.0,"[35, 20]",
Logitech Z200,39.99,2.0,10.0,"[20, 20]",
Creative Labs Pebble 2.0,24.25,2.0,4.4,"[100, 17]",Black
Razer NOMMO PRO,534.61,2.1,,"[35, 20]",Black
Creative Labs Pebble 2.0,23.98,2.0,4.4,"[100, 17]",White
Logitech Z906,399.0,5.1,500.0,"[35, 20]",
Razer Leviathan V2 X,98.99,2.0,65.0,"[85, 20]",Black
Logitech G560,171.99,2.1,120.0,"[40, 18]",Black
Logitech Z333,94.99,2.1,40.0,"[55, 20]",
Klipsch ProMedia 2.1,109.0,2.1,120.0,"[31, 20]",
Logitech Z623,169.99,2.1,200.0,"[35, 20]",
Logitech Z207 (Black),59.99,2.0,0.01,,Black
Logitech Z213,49.99,2.1,7.0,"[65, 20]",
Razer Leviathan V2 Pro,,5.1,,"[40, 20]",Black
Bose Companion 2 Series III,149.0,2.0,,,
Razer Leviathan,199.99,5.1,60.0,"[180, 20]",
Kanto TUK,799.99,2.0,260.0,"[50, 20]",White / Black
Logitech S120,14.99,2.0,2.3,"[50, 20]",
Audioengine A5+ Black,299.0,2.0,100.0,"[50, 22]",
Edifier MR4,179.99,2.0,42.0,"[60, 20]",White
KEF LSXBL,1023.45,2.0,200.0,"[49, 47]",Black
Logitech Z313,59.99,2.1,25.0,"[48, 20]",
Kanto TUK,799.99,2.0,260.0,"[50, 20]",Black
Creative Labs Pebble V2,28.49,2.0,8.0,"[100, 17]",Black / Copper
Razer Leviathan V2,229.99,2.1,65.0,"[45, 20]",Black
Edifier S350DB,399.99,2.1,150.0,"[40, 20]",Black / Brown
Razer NOMMO CHROMA,149.99,2.0,,"[20, 20]",Black
Kanto YU2MW,216.24,2.0,50.0,"[80, 20]",White / Black
Creative Labs Pebble V3,46.99,2.0,8.0,"[100, 17]",Black / Copper
Logitech Z323,79.98,2.1,30.0,"[55, 20]",
Logitech S-150,16.84,2.0,1.2,"[90, 20]",
Klipsch R-51PM,349.99,2.0,120.0,"[68, 21]",Black
Logitech Z625,176.99,2.1,200.0,,
PreSonus Eris E3.5 BT,129.99,2.0,50.0,"[80, 20]",Black
Lenovo M0520,11.99,2.0,2.0,"[90, 20]",
Cyber Acoustics CA-2016WB,13.5,2.0,3.0,"[260, 20]",
Logitech X-540,436.25,5.1,70.0,"[40, 20]",
Edifier R1280DB-Brown,149.99,2.0,42.0,"[55, 20]",Brown / Black
Audioengine A5+ Bamboo,469.0,2.0,100.0,"[50, 22]",
Creative Labs Sound Blaster Katana V2,349.99,2.1,126.0,"[50, 20]",
Yamaha HS8 W,384.96,1.0,120.0,"[38, 30]",
Cyber Acoustics CA-3090,32.99,2.1,10.0,"[160, 20]",
Logitech Z533,142.63,2.1,60.0,"[55, 20]",
Kanto YU2MB,229.99,2.0,50.0,"[80, 20]",Black
Creative Labs Creative Stage V2,99.99,2.1,80.0,"[55, 20]",Black
Logitech Z150,29.99,2.0,,,
AmazonBasics U213,19.3,2.0,2.2,"[103, 20]",Black
Yamaha HS8,398.99,2.0,120.0,"[38, 30]",
Audioengine HD3-BLK,349.0,2.0,60.0,"[65, 22]",Black
Edifier R980T,89.99,2.0,24.0,"[70, 20]",Black
Edifier MR4,129.99,2.0,42.0,"[60, 20]",Black
Audioengine HD3-CHR,,2.0,60.0,"[65, 22]",Red / Black
Edifier R1700BT,179.99,2.0,66.0,"[60, 20]",Black / Brown
Logitech Z207 (White),,2.0,0.01,,White
NZXT Relay,249.99,2.0,80.0,"[70, 20]",White / Black
Edifier R1280DB-Black,149.99,2.0,42.0,"[55, 20]",Black
Edifier S760D,,5.1,540.0,"[42, 20]",Black / Silver
Audioengine A5+ White,299.0,2.0,100.0,"[50, 22]",
Creative Labs Sound BlasterX Katana,189.99,2.1,,,
Creative Labs Creative Stage,79.98,2.1,80.0,"[55, 20]",Black
Yamaha NS-SP1800,,5.1,550.0,"[28, 50]",
Yamaha HS5,199.99,1.0,70.0,"[54, 30]",
Creative Labs Inspire T10,42.37,2.0,10.0,"[80, 20]",
Razer Nommo,,2.0,,"[50, 20]",Black
Creative Labs GigaWorks T20 Series II,67.98,2.0,28.0,"[50, 20]",
Logitech Z120,26.04,2.0,,,
NZXT Relay,149.99,1.0,140.0,"[45, 150]",Black
Yamaha HS7 W,349.99,1.0,95.0,"[43, 30]",
Gear Head SP2000URED,19.93,2.0,3.0,"[200, 20]",
Corsair Gaming Audio Series SP2500,,2.1,232.0,"[35, 20]",
NZXT Relay,249.99,2.0,80.0,"[70, 20]",Black
PreSonus Eris E4.5,149.99,2.0,50.0,"[70, 20]",
Trust Asto Soundbar,,2.0,24.0,"[20, 20]",
AmazonBasics V216US,27.63,2.0,4.6,"[68, 20]",Black
Yamaha HS7,349.99,2.0,95.0,"[43, 30]",
Logitech Z506,,5.1,155.0,"[45, 20]",
Audioengine HD3-WHT,349.0,2.0,60.0,"[65, 22]",White / Black
Yamaha HS5 W,199.99,1.0,70.0,"[54, 30]",
Mackie CR5-XBT,199.99,2.0,80.0,"[50, 20]",Green / Black
Creative Labs Sound Blaster Katana V2X,249.99,2.1,90.0,"[50, 20]",Black
Creative Labs GigaWorks T40 Series II,95.99,2.0,32.0,"[50, 20]",
Logitech Z130,,2.0,5.0,"[140, 18]",
Harman Kardon SoundSticks Wireless,399.0,2.1,40.0,"[44, 20]",
ADAM Audio T8V,299.99,1.0,180.0,"[33, 25]",Black
Micca MB42,67.98,2.0,150.0,"[60, 20]",
Audioengine A2+W,,2.0,60.0,"[65, 22]",
ADAM Audio A7X,,1.0,300.0,"[42, 50]",Black
M-Audio BX5 D2,,2.0,140.0,"[56, 22]",
Cyber Acoustics CA-3602,,2.1,30.0,"[50, 20]",
Edifier S880DB,399.99,2.0,20.0,"[55, 20]",White / Brown
Cyber Acoustics CA-2014rb,14.99,2.0,4.0,"[85, 18]",
Micca MB42X,89.99,2.0,150.0,"[60, 20]",
Bose Companion 20,,2.0,,,
Audioengine A2+B,,2.0,60.0,"[65, 22]",
Creative Labs Inspire T6300,,5.1,57.0,"[50, 20]",Black
Micca PB42X,139.94,2.0,30.0,"[60, 20]",Black
Audioengine A2 (Black),,2.0,60.0,"[65, 22]",
JBL LSR305,,2.0,82.0,"[43, 24]",
Sony BSP10,64.95,1.0,20.0,,
Mackie CR4-XBT,149.99,2.0,50.0,"[60, 20]",Black / Green
Gigabyte GP-S4600,,2.0,1.0,"[230, 20]",
JBL C2PS,245.0,2.0,70.0,"[80, 20]",Black
Logitech Z553,499.99,2.1,40.0,"[55, 17]",
KRK RP5 G2,,2.0,90.0,"[52, 20]",
Creative Labs Inspire T6160,,5.1,50.0,"[40, 20]",
KRK RP6 G2,,2.0,100.0,"[48, 20]",
Logitech Z-5500,,5.1,505.0,"[33, 20]",
Yamaha Yamaha NX-50 2.0 Speaker System - 14 W RMS - Black,109.95,2.0,14.0,"[55, 20]",Black
Kanto YU2Bamboo,249.99,2.0,50.0,"[80, 20]",Brown / Black
Mackie CR3,,2.0,50.0,"[80, 20]",
Micca COVO-S,49.99,2.0,100.0,"[90, 20]",
IK Multimedia IP-ILOUD-MM-IN,349.99,2.0,70.0,"[45, 22]",Black
Creative Labs A250,,2.1,9.0,"[40, 20]",
Logitech Z337 w/BlueTooth,,2.1,40.0,,
Bose Companion 5,,2.1,,,Black / Gray
M-Audio BX5 D3,149.0,1.0,100.0,"[52, 35]",Black
Vanatoo Transparent Zero,,2.0,96.0,"[52, 20]",Black
Audioengine A2+R,429.99,2.0,60.0,"[65, 22]",
Kanto YU2GW,,2.0,50.0,"[80, 20]",White / Black
Kanto YU2GB,,2.0,50.0,"[80, 20]",Black
Insignia NS-PCS20,,2.0,,,
Creative Labs Inspire T3100,,2.1,29.0,"[40, 20]",
Logitech X-530,,5.1,70.1,"[40, 20]",
Logitech X-140,,2.0,4.0,"[80, 18]",
Logitech Z523,,2.1,40.0,"[48, 20]",
Harman Kardon SoundSticks III,,2.1,40.0,"[44, 20]",
KRK VXT 8,,2.0,360.0,"[37, 22]",
Mackie MR8mk3,,2.0,170.0,"[38, 20]",
Microlab FC 330,,2.1,64.0,"[35, 20]",
Edifier Luna Eclipse E25,,2.0,74.0,"[30, 20]",Black
Altec Lansing VS4621,,2.1,28.0,"[45, 18]",Black
Fluance SX6-BK,149.99,2.0,100.0,"[50, 20]",
Behringer MS16,109.0,2.0,16.0,"[80, 20]",
Creative Labs A60,,2.0,4.0,"[90, 20]",
Syba CL-SPK20069,,2.0,3.4,"[280, 16]",
Cyber Acoustics CA3001RB,,2.1,14.0,"[38, 18]",
Logitech LS21,,2.1,7.0,"[40, 20]",
Logitech Z320,,2.0,10.0,"[70, 20]",
Genius SW-G2.1,,2.1,70.0,"[35, 20]",
Edifier S550,,5.1,280.0,"[20, 20]",
Logitech Z-2300,,2.1,200.0,,
Edifier R19U,,2.0,4.0,"[150, 20]",
Razer Ferox,,2.0,6.0,"[150, 20]",
Mackie MR824,279.99,1.0,85.0,"[35, 20]",Black
Genius G2.1 2000,,2.1,45.0,"[25, 20]",Black / Blue
Edifier S2000 PRO,,2.0,124.0,"[48, 20]",Brown / Black
Fluance Ai60 Lucky Bamboo,,2.0,100.0,"[35, 30]",White / White
KEF LSXWH,,2.0,200.0,"[49, 47]",White / Black
KRK VXT 6,,2.0,180.0,"[49, 22]",
Creative Labs A220,,2.1,9.0,"[40, 20]",
Genius SP-S110,,2.0,1.0,"[200, 20]",
Gear Head SP2000USLV,,2.0,3.0,"[200, 20]",
Genius SP-HF1800A,,2.0,50.0,"[20, 20]",
Harman Kardon GLA-55,,2.0,112.0,"[35, 20]",
Audioengine A2 (White),,2.0,30.0,"[65, 22]",
KRK RP8 G2,,2.0,140.0,"[44, 20]",
Creative Labs T50,,2.0,40.0,"[50, 20]",
Mackie CR4,,2.0,28.0,"[60, 20]",
Mackie MR5mk3,,2.0,100.0,"[57, 20]",
Logitech X-230,,2.1,32.0,"[40, 20]",
HiVi M10,,2.1,,"[100, 20]",
M-Audio BX5 D3 Crimson,,1.0,100.0,"[52, 35]",Black / Red
Kanto YU2GR,,2.0,50.0,"[80, 20]",Red / Black
Kanto YU2MG,,2.0,50.0,"[80, 20]",Silver / Black
KEF LSXBLUE,,2.0,200.0,"[49, 47]",Blue / Black
HiFiMAN X100,,2.1,11.0,"[20, 20]",Black
Vanatoo Transparent One Encore,,2.0,240.0,"[48, 20]",Black
Cyber Acoustics Curve Storm,59.99,2.1,22.0,,
Creative Labs Inspire T3130,,2.1,25.0,"[40, 20]",
Genius SP-HF800A,,2.0,20.0,"[80, 20]",
Microlab SP-FC20WH,,2.1,40.0,"[50, 18]",
Gear Head SP2000UBLU,,2.0,3.0,"[200, 20]",
Cyber Acoustics CA-2014WB,,2.0,1.5,"[85, 18]",
Logitech LS11,,2.0,3.0,"[70, 20]",
Lenovo M1730,,2.1,12.0,"[20, 20]",
Creative Labs Inspire T3300,,2.1,27.0,"[40, 20]",
Audioengine A5+N,,2.0,50.0,"[50, 22]",
M-Audio AV32,,2.0,20.0,"[80, 20]",
Logitech Z150,,2.0,,,
JBL LSR4328P/PAK,,2.0,140.0,"[50, 20]",
Creative Labs A550,,5.1,,,
Creative Labs Sound BlasterX Kratos S5,,2.1,,,
Creative Labs Sound BlasterX Kratos S3,,2.1,,,
V7 SP2000-USB-1NC,,2.0,1.0,,
Logitech S-220,,2.1,17.0,"[85, 15]",Black
Creative Labs T3250,,2.1,,,
Altec Lansing BX1521,,2.1,,,
Altec Lansing BX1520,,2.0,6.0,,
Pioneer SP-BS21-LR,,2.0,80.0,"[65, 20]",
Swan Speakers M50W,,2.1,114.0,"[38, 20]",Brown / Black
Mackie MR524,179.99,1.0,50.0,"[45, 20]",Black
Mackie MR624,229.99,1.0,65.0,"[38, 20]",Black
Audioengine HD3-WAL,,2.0,60.0,"[65, 22]",Brown / Black
Edifier S1000DB,,2.0,120.0,"[48, 20]",Brown / Black
Fluance Ai60 Natural Walnut,,2.0,100.0,"[35, 30]",Black / Brown
Fluance Ai60 White Walnut,,2.0,100.0,"[35, 30]",White / Brown
KEF LSXRED,,2.0,200.0,"[49, 47]",Red / Black
Cyber Acoustics CA-2100WB,74.98,2.0,5.8,"[35, 18]",
Creative Labs T12,,2.0,18.0,"[20, 20]",
Cyber Acoustics CA3550RB,,2.1,68.0,"[22, 20]",
Cyber Acoustics CA3001WB,,2.1,14.0,"[38, 18]",
Genius 31730027102,,2.0,30.0,"[50, 20]",
Gigabyte GP-S2000,,2.0,4.0,"[100, 20]",
Microlab SP-FC20BK,,2.1,40.0,"[50, 18]",
Syba CL-SPK20097,,2.0,6.0,"[150, 20]",
Genius SW-G2.1 1250,,2.1,38.0,"[58, 20]",
Creative Labs GigaWorks T3,,2.1,80.0,"[30, 20]",
Syba CL-SPK20115,,2.0,6.0,"[150, 20]",
Creative Labs Inspire S2,,2.1,33.0,"[40, 20]",
Cyber Acoustics CA-2002,,2.0,6.0,"[270, 18]",
Cyber Acoustics CA-2011WB,,2.0,4.0,"[220, 20]",
Cyber Acoustics CA-2012RB,,2.0,1.5,"[85, 18]",
Cyber Acoustics CA-5402,,5.1,40.0,"[70, 20]",
M-Audio Studiophile AV20,,2.0,10.0,"[120, 20]",
M-Audio BX8 D2,,2.0,260.0,"[30, 22]",
M-Audio Studiophile AV30,,2.0,20.0,"[90, 20]",
M-Audio Studiophile AV40,,2.0,40.0,"[85, 20]",
Audioengine A5,,2.0,100.0,"[50, 22]",
KRK VXT4,,2.0,90.0,"[66, 22]",
Creative Labs T30,,2.0,14.0,"[50, 20]",
Mackie MR6mk3,,2.0,130.0,"[46, 20]",
M-Audio AV42,,2.0,40.0,"[75, 20]",
Avermedia GS315,,2.1,77.0,"[35, 20]",
Rosewill SP-7260,,2.0,,"[60, 20]",
Genius SP-U115,,2.0,,"[200, 18]",
Avermedia GS315-DM,,2.1,77.0,"[35, 20]",
Cyber Acoustics Curve Sonic,,2.0,3.0,,
Cyber Acoustics CA-2014RB-ML,,2.0,4.0,,
Cyber Acoustics CA-2027,,2.0,5.0,,
Altec Lansing VS3030,,2.0,,,
Swan Speakers M200MkIII,,2.0,120.0,"[53, 20]",Brown / Black
Mackie MRS10,,1.0,120.0,"[40, 180]",Black
M-Audio BX8 D3,,1.0,150.0,"[37, 22]",Black
M-Audio BX8 CARBON,,1.0,130.0,"[38, 22]",Black / Silver
M-Audio BX6 CARBON,,1.0,100.0,"[45, 22]",Black / Silver
M-Audio M3-8 (black),,1.0,220.0,"[38, 22]",Black
Klipsch Reference R-14PM,,2.0,70.0,"[80, 20]",Black / Brown
Kanto YU2GT,,2.0,50.0,"[80, 20]",Blue / Black
JBL Pebbles,,2.0,,"[70, 20]",Black / Red
Fluance Ai60 Black Ash,,2.0,100.0,"[35, 30]",Black / Beige
KEF LSXGRN,,2.0,200.0,"[49, 47]",Green / Black
Vanatoo Transparent One Encore,,2.0,240.0,"[48, 20]",Black / Brown
